1122,,1.787
,,1.787
01:Graph01,,1.787
mm,,1.787
,,1.787
,,1.787
,,1.787
,,1.788
,,1.790
,,1.791
,,1.791
,,1.790
,,1.787
,,1.784
,,1.781
,,1.778
,,1.776
,,1.774
,,1.772
,,1.770
,,1.768
,,1.766
,,1.764
,,1.762
,,1.760
,,1.759
,,1.757
,,1.755
,,1.754
,,1.753
,,1.751
,,1.750
,,1.749
,,1.748
,,1.747
,,1.747
,,1.746
,,1.745
,,1.745
,,1.744
,,1.743
,,1.743
,,1.742
,,1.741
,,1.741
,,1.740
,,1.739
,,1.739
,,1.738
,,1.737
,,1.737
,,1.736
,,1.736
,,1.736
,,1.735
,,1.735
,,1.734
,,1.734
,,1.733
,,1.733
,,1.732
,,1.732
,,1.732
,,1.731
,,1.731
,,1.731
,,1.730
,,1.730
,,1.729
,,1.729
,,1.728
,,1.728
,,1.727
,,1.727
,,1.726
,,1.726
,,1.726
,,1.725
,,1.724
,,1.723
,,1.723
,,1.722
,,1.722
,,1.722
,,1.721
,,1.720
,,1.719
,,1.718
,,1.717
,,1.716
,,1.714
,,1.713
,,1.712
,,1.711
,,1.710
,,1.710
,,1.709
,,1.709
,,1.709
,,1.709
,,1.709
,,1.709
,,1.708
,,1.708
,,1.707
,,1.707
,,1.707
,,1.707
,,1.706
,,1.705
,,1.705
,,1.704
,,1.704
,,1.704
,,1.704
,,1.704
,,1.704
,,1.704
,,1.704
,,1.704
,,1.702
,,1.702
,,1.701
,,1.700
,,1.700
,,1.699
,,1.699
,,1.698
,,1.698
,,1.698
,,1.699
,,1.699
,,1.699
,,1.698
,,1.697
,,1.696
,,1.696
,,1.694
,,1.693
,,1.692
,,1.690
,,1.690
,,1.690
,,1.690
,,1.692
,,1.693
,,1.693
,,1.693
,,1.692
,,1.692
,,1.692
,,1.691
,,1.691
,,1.691
,,1.690
,,1.689
,,1.688
,,1.687
,,1.687
,,1.686
,,1.685
,,1.685
,,1.685
,,1.686
,,1.686
,,1.686
,,1.685
,,1.685
,,1.684
,,1.683
,,1.683
,,1.682
,,1.682
,,1.681
,,1.682
,,1.681
,,1.681
,,1.680
,,1.679
,,1.678
,,1.678
,,1.677
,,1.676
,,1.676
,,1.677
,,1.678
,,1.679
,,1.679
,,1.678
,,1.677
,,1.675
,,1.675
,,1.676
,,1.676
,,1.676
,,1.677
,,1.677
,,1.677
,,1.677
,,1.676
,,1.676
,,1.675
,,1.674
,,1.674
,,1.674
,,1.673
,,1.673
,,1.672
,,1.672
,,1.671
,,1.670
,,1.668
,,1.667
,,1.665
,,1.662
,,1.662
,,1.663
,,1.665
,,1.667
,,1.667
,,1.667
,,1.666
,,1.665
,,1.664
,,1.664
,,1.664
,,1.664
,,1.664
,,1.664
,,1.664
,,1.664
,,1.663
,,1.661
,,1.659
,,1.658
,,1.657
,,1.656
,,1.657
,,1.656
,,1.655
,,1.655
,,1.655
,,1.655
,,1.655
,,1.654
,,1.654
,,1.654
,,1.653
,,1.653
,,1.653
,,1.652
,,1.652
,,1.651
,,1.651
,,1.650
,,1.649
,,1.649
,,1.648
,,1.648
,,1.647
,,1.647
,,1.646
,,1.646
,,1.645
,,1.645
,,1.645
,,1.645
,,1.644
,,1.644
,,1.643
,,1.643
,,1.643
,,1.643
,,1.643
,,1.642
,,1.642
,,1.641
,,1.641
,,1.641
,,1.641
,,1.640
,,1.640
,,1.639
,,1.639
,,1.639
,,1.639
,,1.639
,,1.638
,,1.638
,,1.638
,,1.638
,,1.638
,,1.637
,,1.637
,,1.636
,,1.635
,,1.634
,,1.634
,,1.634
,,1.634
,,1.633
,,1.633
,,1.633
,,1.633
,,1.633
,,1.633
,,1.633
,,1.633
,,1.633
,,1.633
,,1.632
,,1.632
,,1.633
,,1.633
,,1.633
,,1.633
,,1.632
,,1.632
,,1.631
,,1.631
,,1.631
,,1.631
,,1.631
,,1.630
,,1.630
,,1.630
,,1.629
,,1.629
,,1.628
,,1.627
,,1.626
,,1.626
,,1.625
,,1.625
,,1.625
,,1.625
,,1.625
,,1.626
,,1.626
,,1.626
,,1.626
,,1.626
,,1.626
,,1.626
,,1.626
,,1.627
,,1.626
,,1.627
,,1.627
,,1.627
,,1.626
,,1.626
,,1.626
,,1.626
,,1.626
,,1.626
,,1.625
,,1.625
,,1.624
,,1.623
,,1.623
,,1.624
,,1.624
,,1.624
,,1.624
,,1.624
,,1.624
,,1.624
,,1.624
,,1.624
,,1.624
,,1.625
,,1.625
,,1.626
,,1.626
,,1.627
,,1.627
,,1.627
,,1.627
,,1.628
,,1.628
,,1.629
,,1.630
,,1.630
,,1.631
,,1.632
,,1.632
,,1.633
,,1.633
,,1.633
,,1.633
,,1.633
,,1.633
,,1.634
,,1.636
,,1.637
,,1.638
,,1.639
,,1.640
,,1.641
,,1.642
,,1.642
,,1.642
,,1.642
,,1.641
,,1.641
,,1.641
,,1.641
,,1.641
,,1.642
,,1.642
,,1.643
,,1.644
,,1.644
,,1.644
,,1.645
,,1.645
,,1.644
,,1.644
,,1.643
,,1.643
,,1.642
,,1.641
,,1.641
,,1.640
,,1.639
,,1.639
,,1.638
,,1.636
,,1.636
,,1.634
,,1.634
,,1.634
,,1.633
,,1.633
,,1.633
,,1.633
,,1.632
,,1.633
,,1.634
,,1.634
,,1.634
,,1.633
,,1.633
,,1.633
,,1.633
,,1.633
,,1.633
,,1.633
,,1.634
,,1.635
,,1.636
,,1.635
,,1.635
,,1.634
,,1.633
,,1.632
,,1.632
,,1.631
,,1.631
,,1.631
,,1.630
,,1.631
,,1.631
,,1.631
,,1.632
,,1.631
,,1.631
,,1.631
,,1.630
,,1.629
,,1.629
,,1.628
,,1.627
,,1.627
,,1.626
,,1.626
,,1.627
,,1.627
,,1.628
,,1.629
,,1.630
,,1.630
,,1.630
,,1.629
,,1.628
,,1.628
,,1.628
,,1.628
,,1.628
,,1.628
,,1.628
,,1.628
,,1.629
,,1.630
,,1.630
,,1.630
,,1.630
,,1.630
,,1.629
,,1.629
,,1.628
,,1.628
,,1.629
,,1.629
,,1.629
,,1.629
,,1.629
,,1.629
,,1.629
,,1.630
,,1.630
,,1.630
,,1.630
,,1.630
,,1.630
,,1.630
,,1.631
,,1.631
,,1.632
,,1.632
,,1.633
,,1.633
,,1.633
,,1.633
,,1.634
,,1.634
,,1.635
,,1.636
,,1.637
,,1.638
,,1.638
,,1.639
,,1.640
,,1.641
,,1.642
,,1.642
,,1.642
,,1.641
,,1.639
,,1.638
,,1.636
,,1.637
,,1.637
,,1.638
,,1.639
,,1.638
,,1.638
,,1.638
,,1.638
,,1.638
,,1.638
,,1.638
,,1.637
,,1.637
,,1.636
,,1.635
,,1.634
,,1.633
,,1.633
,,1.633
,,1.632
,,1.632
,,1.631
,,1.629
,,1.628
,,1.627
,,1.627
,,1.626
,,1.626
,,1.626
,,1.625
,,1.624
,,1.623
,,1.623
,,1.622
,,1.621
,,1.620
,,1.620
,,1.619
,,1.619
,,1.619
,,1.619
,,1.619
,,1.618
,,1.617
,,1.617
,,1.617
,,1.617
,,1.617
,,1.615
,,1.614
,,1.614
,,1.613
,,1.612
,,1.612
,,1.612
,,1.612
,,1.612
,,1.612
,,1.612
,,1.612
,,1.612
,,1.612
,,1.612
,,1.611
,,1.611
,,1.611
,,1.610
,,1.610
,,1.610
,,1.610
,,1.609
,,1.609
,,1.608
,,1.608
,,1.609
,,1.609
,,1.609
,,1.609
,,1.609
,,1.609
,,1.609
,,1.609
,,1.609
,,1.609
,,1.608
,,1.607
,,1.607
,,1.607
,,1.607
,,1.607
,,1.606
,,1.606
,,1.606
,,1.606
,,1.606
,,1.607
,,1.607
,,1.609
,,1.609
,,1.609
,,1.609
,,1.609
,,1.609
,,1.609
,,1.609
,,1.609
,,1.609
,,1.609
,,1.609
,,1.609
,,1.610
,,1.610
,,1.611
,,1.611
,,1.611
,,1.611
,,1.611
,,1.610
,,1.610
,,1.610
,,1.610
,,1.610
,,1.610
,,1.610
,,1.610
,,1.610
,,1.610
,,1.609
,,1.609
,,1.609
,,1.609
,,1.609
,,1.610
,,1.610
,,1.609
,,1.609
,,1.609
,,1.608
,,1.608
,,1.608
,,1.608
,,1.608
,,1.607
,,1.608
,,1.608
,,1.608
,,1.608
,,1.608
,,1.608
,,1.608
,,1.608
,,1.608
,,1.608
,,1.608
,,1.608
,,1.608
,,1.608
,,1.608
,,1.607
,,1.607
,,1.607
,,1.606
,,1.606
,,1.606
,,1.606
,,1.606
,,1.606
,,1.605
,,1.605
,,1.605
,,1.605
,,1.605
,,1.604
,,1.604
,,1.604
,,1.604
,,1.603
,,1.603
,,1.603
,,1.603
,,1.603
,,1.604
,,1.603
,,1.603
,,1.603
,,1.603
,,1.603
,,1.603
,,1.603
,,1.604
,,1.604
,,1.604
,,1.604
,,1.603
,,1.603
,,1.603
,,1.603
,,1.603
,,1.603
,,1.603
,,1.604
,,1.604
,,1.604
,,1.604
,,1.603
,,1.603
,,1.604
,,1.604
,,1.604
,,1.604
,,1.603
,,1.603
,,1.602
,,1.602
,,1.602
,,1.602
,,1.602
,,1.602
,,1.602
,,1.602
,,1.602
,,1.602
,,1.602
,,1.602
,,1.602
,,1.602
,,1.602
,,1.602
,,1.602
,,1.602
,,1.601
,,1.601
,,1.601
,,1.601
,,1.601
,,1.601
,,1.601
,,1.601
,,1.600
,,1.600
,,1.599
,,1.599
,,1.599
,,1.599
,,1.600
,,1.600
,,1.600
,,1.600
,,1.600
,,1.600
,,1.600
,,1.599
,,1.599
,,1.599
,,1.599
,,1.600
,,1.600
,,1.600
,,1.599
,,1.599
,,1.599
,,1.599
,,1.598
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.598
,,1.598
,,1.599
,,1.599
,,1.599
,,1.600
,,1.600
,,1.600
,,1.600
,,1.600
,,1.600
,,1.600
,,1.600
,,1.600
,,1.600
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.598
,,1.598
,,1.598
,,1.598
,,1.598
,,1.598
,,1.598
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.598
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.600
,,1.600
,,1.600
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.599
,,1.598
,,1.598
,,1.598
,,1.598
,,1.598
,,1.597
,,1.597
,,1.596
,,1.596
,,1.596
,,1.597
,,1.597
,,1.597
,,1.597
,,1.598
,,1.598
,,1.598
,,1.597
,,1.596
,,1.596
,,1.596
,,1.596
,,1.597
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.595
,,1.595
,,1.595
,,1.595
,,1.595
,,1.594
,,1.595
,,1.594
,,1.594
,,1.594
,,1.593
,,1.593
,,1.593
,,1.593
,,1.593
,,1.593
,,1.593
,,1.593
,,1.593
,,1.593
,,1.594
,,1.593
,,1.593
,,1.593
,,1.592
,,1.592
,,1.592
,,1.592
,,1.592
,,1.591
,,1.591
,,1.591
,,1.591
,,1.591
,,1.591
,,1.591
,,1.591
,,1.592
,,1.592
,,1.592
,,1.592
,,1.592
,,1.592
,,1.592
,,1.593
,,1.593
,,1.593
,,1.594
,,1.593
,,1.594
,,1.594
,,1.594
,,1.595
,,1.594
,,1.594
,,1.594
,,1.594
,,1.594
,,1.594
,,1.594
,,1.594
,,1.594
,,1.594
,,1.595
,,1.596
,,1.595
,,1.595
,,1.595
,,1.595
,,1.596
,,1.596
,,1.595
,,1.595
,,1.595
,,1.594
,,1.595
,,1.594
,,1.594
,,1.594
,,1.594
,,1.593
,,1.594
,,1.594
,,1.594
,,1.594
,,1.594
,,1.594
,,1.594
,,1.594
,,1.594
,,1.594
,,1.594
,,1.594
,,1.595
,,1.594
,,1.595
,,1.595
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.595
,,1.595
,,1.595
,,1.595
,,1.595
,,1.595
,,1.596
,,1.595
,,1.596
,,1.596
,,1.596
,,1.595
,,1.595
,,1.595
,,1.595
,,1.596
,,1.596
,,1.596
,,1.596
,,1.595
,,1.595
,,1.595
,,1.595
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.597
,,1.596
,,1.596
,,1.596
,,1.595
,,1.596
,,1.596
,,1.595
,,1.596
,,1.595
,,1.595
,,1.595
,,1.596
,,1.596
,,1.597
,,1.597
,,1.597
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.596
,,1.595
,,1.596
,,1.595
,,1.595
,,1.595
,,1.595
,,1.596
,,1.596
,,1.596
,,1.595
,,1.595
,,1.595
,,1.596
,,1.596
,,1.596
,,1.596
,,1.595
,,1.595
,,1.595
,,1.595
,,1.595
,,1.594
,,1.594
,,1.594
,,1.594
,,1.594
,,1.594
,,1.594
,,1.594
,,1.594
,,1.594
,,1.593
,,1.594
,,1.593
,,1.593
,,1.593
,,1.593
,,1.593
,,1.593
,,1.593
,,1.593
